solver_id,model,solve_number,solve_time_s,predicted,residual
2014JIME05,power_law,88.0,15.08,16.07636551807048,-0.9963655180704816
2014JIME05,power_law,89.0,18.53,16.06534940402431,2.464650595975691
2014JIME05,power_law,90.0,14.49,16.05448617675352,-1.5644861767535208
2014JIME05,power_law,91.0,12.69,16.04377205069571,-3.353772050695712
2014JIME05,power_law,92.0,14.8,16.033203374317313,-1.2332033743173128
2014JIME05,power_law,93.0,17.22,16.022776623972383,1.1972233760276154
2014JIME05,power_law,94.0,13.37,16.012488398105333,-2.6424883981053338
2014JIME05,power_law,95.0,20.56,16.002335411774972,4.557664588225027
2014JIME05,power_law,96.0,15.16,15.992314491478863,-0.8323144914788632
2014JIME05,power_law,97.0,16.48,15.982422570258574,0.49757742974142616
2014JIME05,power_law,98.0,14.43,15.972656683067854,-1.5426566830678539
2014JIME05,power_law,99.0,16.56,15.963013962387098,0.5969860376129006
2014JIME05,power_law,100.0,14.11,15.953491634068694,-1.8434916340686947
2014JIME05,power_law,101.0,14.68,15.944087013398839,-1.2640870133988393
2014JIME05,power_law,102.0,18.52,15.934797501362624,2.5852024986373756
2014JIME05,power_law,103.0,14.06,15.925620581099952,-1.865620581099952
2014JIME05,power_law,104.0,15.18,15.916553814540817,-0.7365538145408177
2014JIME05,power_law,105.0,17.38,15.907594839209228,1.472405160790771
2014JIME05,power_law,106.0,15.78,15.89874136518582,-0.11874136518582112
2014JIME05,power_law,107.0,20.26,15.889991172219851,4.3700088277801505
2014JIME05,power_law,108.0,15.55,15.881342106981924,-0.3313421069819231
2014JIME05,power_law,109.0,15.67,15.872792080449322,-0.2027920804493224
2014JIME05,power_law,110.0,13.28,15.864339065416448,-2.584339065416449
2014JIME05,power_law,111.0,15.03,15.855981094123262,-0.8259810941232626
2014JIME05,power_law,112.0,12.89,15.847716255995131,-2.9577162559951304
2014JIME05,power_law,113.0,16.18,15.839542695487937,0.34045730451206246
2014JIME05,power_law,114.0,18.75,15.831458610032618,2.918541389967382
2014JIME05,power_law,115.0,16.35,15.823462248073755,0.5265377519262469
2014JIME05,power_law,116.0,15.2,15.815551907197118,-0.6155519071971192
2014JIME05,power_law,117.0,14.92,15.807725932341418,-0.887725932341418
2014JIME05,power_law,118.0,13.01,15.79998271408975,-2.789982714089751
2014JIME05,power_law,119.0,14.86,15.792320687036613,-0.9323206870366132
2014JIME05,power_law,120.0,15.25,15.784738328226478,-0.5347383282264779
2014JIME05,power_law,121.0,18.38,15.777234155660263,2.6027658443397357
2014JIME05,power_law,122.0,21.6,15.769806726866186,5.8301932731338155
2014JIME05,power_law,123.0,13.53,15.762454637531746,-2.232454637531747
2014JIME05,power_law,124.0,16.36,15.755176520193736,0.6048234798062637
