solver_id,model,solve_number,solve_time_s,predicted,residual
2010ROSE03,power_law,1.0,21.8,29.664489633922226,-7.864489633922226
2010ROSE03,power_law,2.0,30.69,27.107918424668682,3.582081575331319
2010ROSE03,power_law,3.0,17.28,25.782629867034704,-8.502629867034702
2010ROSE03,power_law,4.0,25.15,24.911137829420724,0.2388621705792744
2010ROSE03,power_law,5.0,34.41,24.27194190973712,10.138058090262877
2010ROSE03,power_law,6.0,23.91,23.77235938429987,0.13764061570012842
2010ROSE03,power_law,7.0,22.71,23.365242959522828,-0.6552429595228269
2010ROSE03,power_law,8.0,22.83,23.02351390320628,-0.1935139032062807
2010ROSE03,power_law,9.0,19.97,22.730265012402562,-2.760265012402563
2010ROSE03,power_law,10.0,23.41,22.47427311232191,0.93572688767809
2010ROSE03,power_law,11.0,20.59,22.247730031567066,-1.6577300315670662
2010ROSE03,power_law,12.0,22.19,22.044997685283853,0.1450023147161481
2010ROSE03,power_law,13.0,18.91,21.861880113723863,-2.9518801137238633
2010ROSE03,power_law,14.0,24.15,21.695175447311435,2.4548245526885637
2010ROSE03,power_law,15.0,22.4,21.542388297611183,0.8576117023888159
2010ROSE03,power_law,16.0,19.0,21.401538502237727,-2.4015385022377274
2010ROSE03,power_law,17.0,20.68,21.271030070006905,-0.5910300700069051
2010ROSE03,power_law,18.0,21.63,21.149559026538444,0.4804409734615547
2010ROSE03,power_law,19.0,19.52,21.03604713917503,-1.5160471391750292
2010ROSE03,power_law,20.0,18.28,20.92959330189821,-2.649593301898207
2010ROSE03,power_law,21.0,20.28,20.82943724436255,-0.5494372443625473
2010ROSE03,power_law,22.0,20.72,20.73493201415913,-0.014932014159132478
2010ROSE03,power_law,23.0,21.38,20.64552281659298,0.7344771834070194
2010ROSE03,power_law,24.0,19.72,20.560730535736756,-0.8407305357367569
2010ROSE03,power_law,25.0,17.78,20.480138752738263,-2.700138752738262
2010ROSE03,power_law,26.0,20.3,20.403383411433744,-0.10338341143374308
2010ROSE03,power_law,27.0,22.13,20.33014451210334,1.7998554878966573
2010ROSE03,power_law,28.0,25.53,20.260139376224945,5.269860623775056
2010ROSE03,power_law,29.0,20.83,20.193117140517607,0.636882859482391
2010ROSE03,power_law,30.0,20.44,20.128854221933175,0.31114577806682675
2010ROSE03,power_law,31.0,22.53,20.06715055622093,2.4628494437790707
2010ROSE03,power_law,32.0,20.03,20.00782645779302,0.022173542206981978
2010ROSE03,power_law,33.0,22.22,19.950719982346612,2.2692800176533865
2010ROSE03,power_law,34.0,26.27,19.89568469917382,6.374315300826179
2010ROSE03,power_law,35.0,19.55,19.842587799512415,-0.29258779951241465
2010ROSE03,power_law,36.0,25.97,19.791308482227393,6.178691517772606
2010ROSE03,power_law,37.0,22.38,19.741736569695156,2.6382634303048427
2010ROSE03,power_law,38.0,23.16,19.693771315811937,3.4662286841880636
2010ROSE03,power_law,39.0,22.36,19.64732037517028,2.7126796248297183
2010ROSE03,power_law,40.0,25.13,19.602298908091406,5.527701091908593
2010ROSE03,power_law,41.0,20.72,19.558628800702422,1.1613711992975766
2010ROSE03,power_law,42.0,23.5,19.51623798285901,3.9837620171409895
2010ROSE03,power_law,43.0,35.08,19.475059829629128,15.60494017037087
2010ROSE03,power_law,44.0,17.56,19.43503263441854,-1.8750326344185417
2010ROSE03,power_law,45.0,20.5,19.396099143748295,1.1039008562517054
2010ROSE03,power_law,46.0,17.68,19.358206145275933,-1.678206145275933
