solver_id,split_method,n_phases,pref_first,pref_last,ll_pref_first,ll_pref_last,family_changed,ll_family_changed,shape_shift,scale_shift,norm_ks_stat,norm_ks_p,norm_ks_reject,shift_detected,exg_fit_ok_count,mean_first,mean_last,mean_delta,mean_rel_change,std_first,std_last,std_delta,std_rel_change,var_first,var_last,var_delta,var_rel_change,cv_first,cv_last,cv_delta,cv_rel_change,skewness_first,skewness_last,skewness_delta,skewness_rel_change,excess_kurtosis_first,excess_kurtosis_last,excess_kurtosis_delta,excess_kurtosis_rel_change,iqr_first,iqr_last,iqr_delta,iqr_rel_change,p90_p10_ratio_first,p90_p10_ratio_last,p90_p10_ratio_delta,p90_p10_ratio_rel_change,tail_weight_upper_first,tail_weight_upper_last,tail_weight_upper_delta,tail_weight_upper_rel_change
2008BARA01,quintile,5,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.06377149195784804,0.16629739969501958,False,True,5,13.370016666666666,10.046405990016638,-3.323610676650029,-24.858687610586593,2.5585503968610204,1.4472203454314505,-1.1113300514295699,-43.43592578020017,6.5461801332776846,2.094446728230727,-4.451733405046958,-68.00505507656976,0.19136478739326082,0.14405353983002372,-0.0473112475632371,-24.723068547616837,1.0641813316047102,2.45245088283938,1.3882695512346699,130.45422899321656,2.165057112847781,16.045378274671066,13.880321161823286,641.1064668666397,3.1374999999999993,1.450000000000001,-1.6874999999999982,-53.78486055776888,1.607085346215781,1.3465577596266043,-0.26052758658917674,-16.211185498184243,1.6290039840637445,1.7793103448275849,0.1503063607638404,9.226887241176861
2010THOM03,quintile,5,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.09812228286004995,0.007328016783265405,True,True,5,11.60456942003515,9.034298245614035,-2.570271174421114,-22.148785374005964,3.4452432812124134,1.4844249206302518,-1.9608183605821616,-56.913785196966735,11.869701266739277,2.2035173449881293,-9.666183921751148,-81.43578093946878,0.29688678282748193,0.16430993091808865,-0.13257685190939328,-44.65569354309465,3.723391134336202,1.0042466477971983,-2.7191444865390038,-73.0287092716024,29.638004341431923,1.8648781158650358,-27.773126225566887,-93.70781482321985,3.1500000000000004,1.7925000000000004,-1.3575,-43.09523809523809,1.7536298686333258,1.4775077212300256,-0.2761221474033002,-15.745748424009982,1.9904761904761907,1.6666666666666647,-0.323809523809526,-16.267942583732165
2016KELL12,quintile,5,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.08789150160991316,0.024329921724851555,True,True,5,12.624151624548738,8.881081081081081,-3.743070543467656,-29.650075940065047,4.030402510481832,1.685696115060766,-2.344706395421066,-58.17548965204365,16.244144396498257,2.84157139233096,-13.402573004167298,-82.50710334153693,0.3192612565460931,0.18980753577981846,-0.12945372076627465,-40.54789552818316,3.695288652683261,2.6344468969758834,-1.0608417557073775,-28.707953705783396,24.101526394997812,19.038053816587084,-5.063472578410728,-21.00892904219392,3.405000000000001,1.8499999999999996,-1.5550000000000015,-45.6681350954479,1.7567130378518279,1.5208333333333333,-0.2358797045184946,-13.427332719459795,2.1161527165932448,1.6394594594594605,-0.4766932571337843,-22.526410943592197
2014PETE03,quintile,5,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.08263245194653136,0.04055855686814079,True,True,5,13.341823104693141,10.112774774774776,-3.229048329918365,-24.20245197811467,3.3800591867722747,1.6932401846248049,-1.6868190021474698,-49.905013756823195,11.424800106083651,2.867062322828243,-8.557737783255408,-74.90492353295927,0.25334312711606105,0.16743576538937757,-0.08590736172668348,-33.90948975194728,5.1025972259839,1.2238750285856481,-3.878722197398252,-76.01466519141815,53.550247244669166,2.463149696131608,-51.08709754853756,-95.40030191666983,2.959999999999999,1.9100000000000001,-1.049999999999999,-35.47297297297295,1.5590127724959184,1.4779078098877478,-0.08110496260817057,-5.202328296408034,1.8611486486486493,1.8633507853403135,0.002202136691664247,0.11832137606328134
2011WELC01,quintile,5,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.14108636317195278,4.847663584860642e-05,True,True,5,13.90173996175908,10.4993893129771,-3.4023506487819812,-24.474279177578996,4.440430305300968,1.5719527896253753,-2.8684775156755924,-64.59908879216539,19.717421296235244,2.4710355728109996,-17.246385723424243,-87.46775485655009,0.31941543414822227,0.14971849721606795,-0.16969693693215432,-53.12734413873306,8.138064114269524,1.2907297372033422,-6.847334377066181,-84.13959734059924,114.21549596992266,4.468952424291465,-109.7465435456312,-96.08726260273097,3.084999999999999,1.9049999999999994,-1.1799999999999997,-38.249594813614266,1.6285020545386628,1.4051065769976063,-0.2233954775410565,-13.717850519036773,2.0252836304700144,1.4233595800524916,-0.6019240504175227,-29.72048168274743
2014GOSL01,quintile,5,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.051652448820047596,0.5115036157317985,False,True,5,12.819896265560168,11.02977225672878,-1.7901240088313877,-13.963638798236156,2.209935086587362,1.425479663719145,-0.784455422868217,-35.49676312346319,4.883813086929891,2.0319922716768466,-2.851820815253044,-58.39332432449381,0.17238322688493288,0.12923926537554048,-0.0431439615093924,-25.027934729514794,2.0295623437018713,0.9160997951997923,-1.113462548502079,-54.86219982142313,8.021287242983556,1.4374236004840837,-6.583863642499472,-82.0798887143527,2.3525000000000027,1.6750000000000007,-0.677500000000002,-28.799149840595163,1.4215091875757861,1.3646032758987447,-0.0569059116770414,-4.0032039310338625,1.8465462274176376,1.708059701492535,-0.1384865259251027,-7.499759489843568
2011GROG02,quintile,5,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.052521008403361345,0.5280122885530404,False,True,5,11.351113445378152,9.620063025210085,-1.7310504201680672,-15.250049508340535,2.095867467622868,1.5360694187364565,-0.5597980488864116,-26.709611057675048,4.392660441839894,2.359509259177355,-2.0331511826625386,-46.28518888682732,0.1846398133282903,0.15967352965475104,-0.024966283673539258,-13.52161444679816,1.4755897372927604,2.6004987518416574,1.124909014548897,76.23453769831366,3.619378012414362,16.91214977461988,13.292771762205518,367.2667435291836,2.3375000000000004,1.5774999999999988,-0.7600000000000016,-32.51336898395728,1.4954177897574128,1.405842137973897,-0.08957565178351579,-5.990008437578289,1.757219251336898,1.662440570522981,-0.09477868081391705,-5.393674166829729
2006HALC01,quintile,5,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.08185840707964602,0.09673742132217439,False,True,5,13.22612831858407,10.282212389380529,-2.9439159292035413,-22.258334852740212,2.8335618151002997,1.4873665977264703,-1.3461952173738294,-47.50894122725105,8.029072559994505,2.2122593960324157,-5.81681316396209,-72.44688748915816,0.21423970392899136,0.14465433521511603,-0.06958536871387533,-32.48014604096869,2.7536635521713535,0.9273447212928552,-1.8263188308784983,-66.32323798012239,18.042831861656975,1.7577194353090881,-16.285112426347887,-90.25807340673369,2.7575000000000003,1.9825,-0.7750000000000004,-28.105167724388043,1.5543705960769378,1.4122181988085505,-0.14215239726838735,-9.14533494310588,1.8266545784224837,1.4385876418663297,-0.388066936556154,-21.244680912320725
2005AKKE01,quintile,5,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.22823355506282336,7.821861554814701e-11,True,True,5,14.381377777777779,9.519645232815964,-4.861732544961814,-33.80574949136099,5.884860903412395,1.5193634216980119,-4.3654974817143835,-74.18182950055805,34.63158785251176,2.3084652071938905,-32.323122645317866,-93.33422072061745,0.4092000776522073,0.15960294575479422,-0.24959713189741306,-60.99635496881649,5.74878194167468,1.3134572106311337,-4.435324731043546,-77.15242595810635,45.49799352854563,3.7177980391532692,-41.780195489392355,-91.82865495635382,2.977499999999999,1.7950000000000017,-1.1824999999999974,-39.71452560873208,1.665004533091569,1.4531450577663672,-0.21185947532520188,-12.7242581695452,2.975986565911,1.612813370473536,-1.3631731954374642,-45.80575769568952
2009PROV01,quintile,5,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.0851063829787234,0.008594586845231055,True,True,5,15.632978723404255,11.480917553191489,-4.152061170212766,-26.559629125552913,4.3938237319631614,1.8523783491644263,-2.5414453827987353,-57.84131403157625,19.305686987562684,3.431305548453125,-15.874381439109559,-82.2264519741583,0.2810611982337783,0.16134410342921576,-0.11971709480456252,-42.5946717500953,2.842001295014122,2.239274505500491,-0.602726789513631,-21.20782951686291,11.156366632171089,11.417704200698376,0.26133756852728673,2.3424971331946,3.559999999999997,1.8849999999999998,-1.6749999999999972,-47.05056179775277,1.6382749772369836,1.4072143452877397,-0.23106063194924387,-14.103898012221178,2.3449438202247204,1.7665782493368702,-0.5783655708878501,-24.664367900823496
